PORTFOLIO_CODE,PORTFOLIO_NAME,PERIOD_ID,CALENDAR_MONTH,FROM_DATE,THRU_DATE,PERIOD_TYPE,PERIOD_SEQ_IN_MONTH,PERIODS_IN_MONTH,SECURITY_ID,TICKER,SECURITY_NAME,BEGIN_WEIGHT,BEGIN_MV,END_MV,SEC_RETURN,CONTRIBUTION_W_X_R,INDUSTRY_CODE,SECTOR_CODE,COUNTRY_CODE,ASSET_CLASS_CODE,CURRENCY_CODE,USER_CLASS_1_CODE,USER_CLASS_2_CODE,USER_CLASS_3_CODE
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L003,L003,Synthetic Security L003,0.0147470129,717472.36,767541.12,0.0697849292,0.0010291193,MACH,INDU,CA,EQ,CAD,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L004,L004,Synthetic Security L004,0.0117714352,572704.42,554538.30,-0.0317198787,-0.0003733885,TRAN,INDU,GB,EQ,GBP,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L005,L005,Synthetic Security L005,0.0043123815,209806.19,219595.53,0.0466589804,0.0002012113,OILG,ENER,JP,EQ,JPY,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L006,L006,Synthetic Security L006,0.0134638138,655042.10,674310.42,0.0294153990,0.0003960435,POWR,UTIL,DE,EQ,EUR,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L007,L007,Synthetic Security L007,0.0093342924,454132.43,435982.11,-0.0399670334,-0.0003730640,SOFT,TECH,FR,EQ,EUR,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L008,L008,Synthetic Security L008,0.0059625310,290089.34,310071.66,0.0688833458,0.0004107191,SEMI,TECH,CH,EQ,CHF,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L009,L009,Synthetic Security L009,0.0132850545,646345.09,624608.21,-0.0336304583,-0.0004467825,PHAR,HLTH,US,EQ,USD,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L010,L010,Synthetic Security L010,0.0032714692,159163.67,166461.66,0.0458521144,0.0001500038,MEDD,HLTH,CA,EQ,CAD,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L011,L011,Synthetic Security L011,0.0158541593,771337.30,811866.30,0.0525438073,0.0008330379,BANK,FIN,GB,EQ,GBP,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L012,L012,Synthetic Security L012,0.0079063804,384661.59,379218.74,-0.0141496990,-0.0001118729,INSR,FIN,JP,EQ,JPY,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L013,L013,Synthetic Security L013,0.0052151224,253726.38,238293.48,-0.0608249602,-0.0003172096,RETL,CONS,DE,EQ,EUR,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L014,L014,Synthetic Security L014,0.0147472968,717486.17,735592.76,0.0252361424,0.0003721649,AUTO,CONS,FR,EQ,EUR,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L015,L015,Synthetic Security L015,0.0097868076,476148.22,462098.98,-0.0295060379,-0.0002887699,MACH,INDU,CH,EQ,CHF,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L016,L016,Synthetic Security L016,0.0080966888,393920.48,424936.59,0.0787369858,0.0006375089,TRAN,INDU,US,EQ,USD,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L017,L017,Synthetic Security L017,0.0087266907,424571.36,409698.83,-0.0350295230,-0.0003056918,OILG,ENER,CA,EQ,CAD,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L018,L018,Synthetic Security L018,0.0053677899,261153.96,281953.76,0.0796457057,0.0004275214,POWR,UTIL,GB,EQ,GBP,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L019,L019,Synthetic Security L019,0.0143924231,700220.84,692468.91,-0.0110706954,-0.0001593341,SOFT,TECH,JP,EQ,JPY,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L020,L020,Synthetic Security L020,0.0159475555,775881.22,839660.40,0.0822022589,0.0013109251,SEMI,TECH,DE,ETF,EUR,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L021,L021,Synthetic Security L021,0.0121358339,590433.16,590726.93,0.0004975571,0.0000060383,PHAR,HLTH,FR,EQ,EUR,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L022,L022,Synthetic Security L022,0.0043475539,211517.39,204954.87,-0.0310259519,-0.0001348870,MEDD,HLTH,CH,EQ,CHF,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L023,L023,Synthetic Security L023,0.0144337463,702231.30,726280.56,0.0342469147,0.0004943113,BANK,FIN,US,EQ,USD,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L024,L024,Synthetic Security L024,0.0125509608,610629.93,627053.62,0.0268963035,0.0003375745,INSR,FIN,CA,EQ,CAD,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L025,L025,Synthetic Security L025,0.0127048137,618115.19,576723.83,-0.0669638294,-0.0008507630,RETL,CONS,GB,EQ,GBP,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L026,L026,Synthetic Security L026,0.0162913079,792605.48,732810.64,-0.0754408619,-0.0012290303,AUTO,CONS,JP,EQ,JPY,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L027,L027,Synthetic Security L027,0.0139594651,679156.55,677121.53,-0.0029963982,-0.0000418281,MACH,INDU,DE,EQ,EUR,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L028,L028,Synthetic Security L028,0.0077922182,379107.36,351227.23,-0.0735415276,-0.0005730516,TRAN,INDU,FR,EQ,EUR,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L029,L029,Synthetic Security L029,0.0146203947,711312.13,711139.95,-0.0002420484,-0.0000035388,OILG,ENER,CH,EQ,CHF,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L030,L030,Synthetic Security L030,0.0116568831,567131.22,598757.31,0.0557650258,0.0006500464,POWR,UTIL,US,EQ,USD,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L031,L031,Synthetic Security L031,0.0032735170,159263.30,154515.69,-0.0298098314,-0.0000975830,SOFT,TECH,CA,EQ,CAD,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L032,L032,Synthetic Security L032,0.0044530055,216647.83,231230.65,0.0673111772,0.0002997370,SEMI,TECH,GB,EQ,GBP,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L033,L033,Synthetic Security L033,0.0143934402,700270.33,755186.01,0.0784206947,0.0011287436,PHAR,HLTH,JP,EQ,JPY,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L034,L034,Synthetic Security L034,0.0119275903,580301.68,569901.30,-0.0179223686,-0.0002137707,MEDD,HLTH,DE,EQ,EUR,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L035,L035,Synthetic Security L035,0.0141943258,690583.00,689381.29,-0.0017401506,-0.0000247003,BANK,FIN,FR,FI,EUR,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L036,L036,Synthetic Security L036,0.0065659335,319446.10,327107.79,0.0239842738,0.0001574791,INSR,FIN,CH,EQ,CHF,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L037,L037,Synthetic Security L037,0.0130792124,636330.46,607841.64,-0.0447704758,-0.0005855626,RETL,CONS,US,EQ,USD,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L038,L038,Synthetic Security L038,0.0164377771,799731.50,853168.23,0.0668183395,0.0010983450,AUTO,CONS,CA,EQ,CAD,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L039,L039,Synthetic Security L039,0.0142190979,691788.22,669633.21,-0.0320257113,-0.0004553767,MACH,INDU,GB,EQ,GBP,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L040,L040,Synthetic Security L040,0.0129120229,628196.34,604090.65,-0.0383728533,-0.0004954712,TRAN,INDU,JP,EQ,JPY,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L041,L041,Synthetic Security L041,0.0055423654,269647.42,266816.90,-0.0104971031,-0.0000581788,OILG,ENER,DE,EQ,EUR,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L042,L042,Synthetic Security L042,0.0163613975,796015.48,804604.89,0.0107905098,0.0001765478,POWR,UTIL,FR,EQ,EUR,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L043,L043,Synthetic Security L043,0.0151544482,737294.92,694786.24,-0.0576549266,-0.0008737286,SOFT,TECH,CH,EQ,CHF,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L044,L044,Synthetic Security L044,0.0108212922,526478.01,558120.97,0.0601030940,0.0006503931,SEMI,TECH,US,EQ,USD,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L045,L045,Synthetic Security L045,0.0045941961,223517.04,243350.97,0.0887356368,0.0004076689,PHAR,HLTH,CA,ETF,CAD,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L046,L046,Synthetic Security L046,0.0050038499,243447.54,248960.34,0.0226447372,0.0001133109,MEDD,HLTH,GB,EQ,GBP,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L047,L047,Synthetic Security L047,0.0040574031,197400.97,204466.26,0.0357915774,0.0001452209,BANK,FIN,JP,EQ,JPY,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L048,L048,Synthetic Security L048,0.0085151533,414279.64,402946.42,-0.0273564408,-0.0002329443,INSR,FIN,DE,EQ,EUR,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L049,L049,Synthetic Security L049,0.0124782076,607090.34,607526.81,0.0007189578,0.0000089713,RETL,CONS,FR,EQ,EUR,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L050,L050,Synthetic Security L050,0.0093962329,457145.96,486018.31,0.0631578342,0.0005934457,AUTO,CONS,CH,EQ,CHF,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L051,L051,Synthetic Security L051,0.0118764264,577812.45,553947.37,-0.0413024649,-0.0004905257,MACH,INDU,US,EQ,USD,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L052,L052,Synthetic Security L052,0.0050261430,244532.14,254276.63,0.0398495080,0.0002002893,TRAN,INDU,CA,EQ,CAD,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L053,L053,Synthetic Security L053,0.0040340376,196264.19,213919.97,0.0899592832,0.0003628991,OILG,ENER,GB,EQ,GBP,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L054,L054,Synthetic Security L054,0.0076285643,371145.27,363665.42,-0.0201534162,-0.0001537416,POWR,UTIL,JP,EQ,JPY,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L055,L055,Synthetic Security L055,0.0075281786,366261.30,352425.11,-0.0377768372,-0.0002843908,SOFT,TECH,DE,CASH,EUR,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L056,L056,Synthetic Security L056,0.0090902928,442261.35,447929.35,0.0128159535,0.0001165008,SEMI,TECH,FR,EQ,EUR,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L057,L057,Synthetic Security L057,0.0069447469,337876.15,335724.57,-0.0063679666,-0.0000442239,PHAR,HLTH,CH,EQ,CHF,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L058,L058,Synthetic Security L058,0.0030578367,148770.01,147417.35,-0.0090923135,-0.0000278028,MEDD,HLTH,US,EQ,USD,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L059,L059,Synthetic Security L059,0.0114561102,557363.21,589298.06,0.0572963034,0.0006563928,BANK,FIN,CA,EQ,CAD,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L060,L060,Synthetic Security L060,0.0095424979,464262.05,472509.67,0.0177650053,0.0001695225,INSR,FIN,GB,EQ,GBP,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L061,L061,Synthetic Security L061,0.0144582849,703425.15,743063.50,0.0563504815,0.0008147313,RETL,CONS,JP,EQ,JPY,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L062,L062,Synthetic Security L062,0.0139951271,680891.58,650884.63,-0.0440700815,-0.0006167664,AUTO,CONS,DE,EQ,EUR,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L063,L063,Synthetic Security L063,0.0136037428,661849.93,702511.06,0.0614355707,0.0008357537,MACH,INDU,FR,EQ,EUR,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L064,L064,Synthetic Security L064,0.0033340319,162207.47,172607.56,0.0641159700,0.0002137647,TRAN,INDU,CH,EQ,CHF,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L065,L065,Synthetic Security L065,0.0047653496,231844.01,239080.73,0.0312137298,0.0001487443,OILG,ENER,US,EQ,USD,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L066,L066,Synthetic Security L066,0.0036196959,176105.61,175001.51,-0.0062695713,-0.0000226939,POWR,UTIL,CA,EQ,CAD,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L067,L067,Synthetic Security L067,0.0039118780,190320.87,199265.50,0.0469975919,0.0001838488,SOFT,TECH,GB,EQ,GBP,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L068,L068,Synthetic Security L068,0.0155251023,755328.00,808582.67,0.0705053497,0.0010946028,SEMI,TECH,JP,EQ,JPY,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L069,L069,Synthetic Security L069,0.0099935585,486207.08,481441.67,-0.0098011905,-0.0000979488,PHAR,HLTH,DE,EQ,EUR,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L070,L070,Synthetic Security L070,0.0152572794,742297.87,771328.03,0.0391085094,0.0005966895,MEDD,HLTH,FR,ETF,EUR,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L071,L071,Synthetic Security L071,0.0052345310,254670.65,262112.08,0.0292198322,0.0001529521,BANK,FIN,CH,EQ,CHF,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L072,L072,Synthetic Security L072,0.0078363566,381254.79,400009.18,0.0491912429,0.0003854801,INSR,FIN,US,EQ,USD,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L073,L073,Synthetic Security L073,0.0163975078,797772.32,776044.73,-0.0272353241,-0.0004465914,RETL,CONS,CA,EQ,CAD,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L074,L074,Synthetic Security L074,0.0094211997,458360.65,432515.59,-0.0563858664,-0.0005312225,AUTO,CONS,GB,EQ,GBP,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L075,L075,Synthetic Security L075,0.0131192416,638277.96,643440.71,0.0080885744,0.0001061160,MACH,INDU,JP,FI,JPY,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L076,L076,Synthetic Security L076,0.0099347531,483346.07,476450.28,-0.0142667858,-0.0001417370,TRAN,INDU,DE,EQ,EUR,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L077,L077,Synthetic Security L077,0.0121361344,590447.78,599469.55,0.0152795426,0.0001854346,OILG,ENER,FR,EQ,EUR,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L078,L078,Synthetic Security L078,0.0131715498,640822.86,616962.41,-0.0372340797,-0.0004904305,POWR,UTIL,CH,EQ,CHF,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L079,L079,Synthetic Security L079,0.0067268149,327273.31,352502.63,0.0770894337,0.0005185664,SOFT,TECH,US,EQ,USD,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L080,L080,Synthetic Security L080,0.0158632595,771780.04,804836.38,0.0428312983,0.0006794440,SEMI,TECH,CA,EQ,CAD,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L081,L081,Synthetic Security L081,0.0074097547,360499.73,343278.65,-0.0477700372,-0.0003539643,PHAR,HLTH,GB,EQ,GBP,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L082,L082,Synthetic Security L082,0.0101243207,492568.92,496264.52,0.0075026958,0.0000759597,MEDD,HLTH,JP,EQ,JPY,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L083,L083,Synthetic Security L083,0.0136031919,661823.13,614172.42,-0.0719991630,-0.0009794184,BANK,FIN,DE,EQ,EUR,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L084,L084,Synthetic Security L084,0.0067529598,328545.32,330643.80,0.0063871874,0.0000431324,INSR,FIN,FR,EQ,EUR,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L085,L085,Synthetic Security L085,0.0059795507,290917.38,313936.57,0.0791262194,0.0004731392,RETL,CONS,CH,EQ,CHF,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L086,L086,Synthetic Security L086,0.0138240646,672569.04,711400.43,0.0577359148,0.0007981450,AUTO,CONS,US,EQ,USD,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L087,L087,Synthetic Security L087,0.0147249810,716400.47,731747.06,0.0214218059,0.0003154357,MACH,INDU,CA,EQ,CAD,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L088,L088,Synthetic Security L088,0.0101196950,492343.88,520728.47,0.0576519619,0.0005834203,TRAN,INDU,GB,EQ,GBP,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L089,L089,Synthetic Security L089,0.0120419072,585863.43,599960.56,0.0240621290,0.0002897539,OILG,ENER,JP,EQ,JPY,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L090,L090,Synthetic Security L090,0.0030033952,146121.32,144146.24,-0.0135167248,-0.0000405961,POWR,UTIL,DE,EQ,EUR,INC,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L091,L091,Synthetic Security L091,0.0043356842,210939.91,198870.43,-0.0572176253,-0.0002480776,SOFT,TECH,FR,EQ,EUR,CORE,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L092,L092,Synthetic Security L092,0.0099828841,485687.74,506025.02,0.0418731520,0.0004180148,SEMI,TECH,CH,EQ,CHF,VAL,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L093,L093,Synthetic Security L093,0.0111017593,540123.31,575823.73,0.0660967871,0.0007337906,PHAR,HLTH,US,EQ,USD,GRW,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L094,L094,Synthetic Security L094,0.0116740928,567968.51,594514.67,0.0467387905,0.0005456330,MEDD,HLTH,CA,EQ,CAD,INC,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L095,L095,Synthetic Security L095,0.0041549236,202145.54,190585.38,-0.0571872993,-0.0002376089,BANK,FIN,GB,ETF,GBP,CORE,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L096,L096,Synthetic Security L096,0.0158746954,772336.42,730567.80,-0.0540808648,-0.0008585173,INSR,FIN,JP,EQ,JPY,VAL,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L097,L097,Synthetic Security L097,0.0105816018,514816.59,481984.87,-0.0637736158,-0.0006748270,RETL,CONS,DE,EQ,EUR,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L098,L098,Synthetic Security L098,0.0081773474,397844.69,383603.82,-0.0357950377,-0.0002927085,AUTO,CONS,FR,EQ,EUR,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L099,L099,Synthetic Security L099,0.0158104067,769208.65,746876.94,-0.0290320514,-0.0004590085,MACH,INDU,CH,EQ,CHF,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P024,2025-02,2025-02-15,2025-02-28,SUBPERIOD,2,2,L100,L100,Synthetic Security L100,0.0062365813,303422.45,302770.33,-0.0021491943,-0.0000134036,TRAN,INDU,US,EQ,USD,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P025,2025-03,2025-03-01,2025-03-31,MONTHLY,1,1,L001,L001,Synthetic Security L001,0.0146246331,391285.31,404197.43,0.0329992422,0.0004826018,RETL,CONS,CH,EQ,CHF,GRW,INT,A
PORT_LARGE,Large Demo Portfolio,P025,2025-03,2025-03-01,2025-03-31,MONTHLY,1,1,L002,L002,Synthetic Security L002,0.0054810616,146647.02,138400.96,-0.0562306954,-0.0003082039,AUTO,CONS,US,EQ,USD,INC,EXT,B
PORT_LARGE,Large Demo Portfolio,P025,2025-03,2025-03-01,2025-03-31,MONTHLY,1,1,L003,L003,Synthetic Security L003,0.0031699052,84811.52,91612.37,0.0801878416,0.0002541879,MACH,INDU,CA,EQ,CAD,CORE,IDX,C
PORT_LARGE,Large Demo Portfolio,P025,2025-03,2025-03-01,2025-03-31,MONTHLY,1,1,L004,L004,Synthetic Security L004,0.0090907841,243225.95,246370.90,0.0129301642,0.0001175453,TRAN,INDU,GB,EQ,GBP,VAL,INT,A
PORT_LARGE,Large Demo Portfolio,P025,2025-03,2025-03-01,2025-03-31,MONTHLY,1,1,L005,L005,Synthetic Security L005,0.0068122830,182264.15,191106.36,0.0485131698,0.0003304854,OILG,ENER,JP,EQ,JPY,GRW,EXT,B
PORT_LARGE,Large Demo Portfolio,P025,2025-03,2025-03-01,2025-03-31,MONTHLY,1,1,L006,L006,Synthetic Security L006,0.0071149842,190362.99,199762.35,0.0493760053,0.0003513095,POWR,UTIL,DE,EQ,EUR,INC,IDX,C
