SEC,PRICE_DATE,PRICE,CURRENCY,SOURCE
JNJ,2025-11-25,58.6316,USD,SYNTH
JNJ,2025-11-26,59.9848,USD,SYNTH
JNJ,2025-11-27,60.0596,USD,SYNTH
JNJ,2025-11-28,61.4013,USD,SYNTH
JNJ,2025-12-01,61.5207,USD,SYNTH
JNJ,2025-12-02,61.0669,USD,SYNTH
JNJ,2025-12-03,64.0764,USD,SYNTH
JNJ,2025-12-04,66.1960,USD,SYNTH
JNJ,2025-12-05,66.4504,USD,SYNTH
JNJ,2025-12-08,65.4750,USD,SYNTH
JNJ,2025-12-09,63.5983,USD,SYNTH
JNJ,2025-12-10,64.0768,USD,SYNTH
JNJ,2025-12-11,63.8014,USD,SYNTH
JNJ,2025-12-12,64.3568,USD,SYNTH
JNJ,2025-12-15,64.7503,USD,SYNTH
JNJ,2025-12-16,65.2782,USD,SYNTH
JNJ,2025-12-17,66.6400,USD,SYNTH
JNJ,2025-12-18,67.0369,USD,SYNTH
JNJ,2025-12-19,66.1840,USD,SYNTH
JNJ,2025-12-22,65.2859,USD,SYNTH
JNJ,2025-12-23,65.9908,USD,SYNTH
JNJ,2025-12-24,64.7374,USD,SYNTH
JNJ,2025-12-25,65.5939,USD,SYNTH
JNJ,2025-12-26,66.4568,USD,SYNTH
JNJ,2025-12-29,66.4242,USD,SYNTH
JNJ,2025-12-30,65.5099,USD,SYNTH
JNJ,2025-12-31,63.4349,USD,SYNTH
JNJ,2026-01-01,62.1706,USD,SYNTH
JNJ,2026-01-02,60.3697,USD,SYNTH
JNJ,2026-01-05,60.4168,USD,SYNTH
JNJ,2026-01-06,59.9539,USD,SYNTH
JNJ,2026-01-07,58.9784,USD,SYNTH
JNJ,2026-01-08,59.9224,USD,SYNTH
JNJ,2026-01-09,60.0799,USD,SYNTH
JNJ,2026-01-12,60.1494,USD,SYNTH
JNJ,2026-01-13,60.7717,USD,SYNTH
JNJ,2026-01-14,61.9237,USD,SYNTH
JNJ,2026-01-15,60.1557,USD,SYNTH
JNJ,2026-01-16,60.9389,USD,SYNTH
JNJ,2026-01-19,58.9730,USD,SYNTH
JNJ,2026-01-20,58.1474,USD,SYNTH
JNJ,2026-01-21,59.2243,USD,SYNTH
JNJ,2026-01-22,59.9789,USD,SYNTH
JNJ,2026-01-23,60.7146,USD,SYNTH
JNJ,2026-01-26,60.9318,USD,SYNTH
JNJ,2026-01-27,62.4998,USD,SYNTH
JNJ,2026-01-28,60.7851,USD,SYNTH
JNJ,2026-01-29,60.4695,USD,SYNTH
JNJ,2026-01-30,60.5391,USD,SYNTH
JNJ,2026-02-02,62.7752,USD,SYNTH
JNJ,2026-02-03,63.9540,USD,SYNTH
JNJ,2026-02-04,65.1685,USD,SYNTH
JNJ,2026-02-05,64.2950,USD,SYNTH
JNJ,2026-02-06,66.9179,USD,SYNTH
JNJ,2026-02-09,67.5062,USD,SYNTH
JNJ,2026-02-10,66.3042,USD,SYNTH
JNJ,2026-02-11,69.1232,USD,SYNTH
JNJ,2026-02-12,67.3685,USD,SYNTH
JNJ,2026-02-13,66.3353,USD,SYNTH
JNJ,2026-02-16,66.0758,USD,SYNTH
JNJ,2026-02-17,64.9296,USD,SYNTH
JNJ,2026-02-18,65.5652,USD,SYNTH
JNJ,2026-02-19,65.9115,USD,SYNTH
JNJ,2026-02-20,66.0660,USD,SYNTH
JNJ,2026-02-23,68.3379,USD,SYNTH
JNJ,2026-02-24,66.3485,USD,SYNTH
JNJ,2026-02-25,68.0002,USD,SYNTH
JNJ,2026-02-26,67.0112,USD,SYNTH
JNJ,2026-02-27,68.7950,USD,SYNTH
JNJ,2026-03-02,71.1749,USD,SYNTH
JNJ,2026-03-03,74.1449,USD,SYNTH
JNJ,2026-03-04,73.9128,USD,SYNTH
JNJ,2026-03-05,72.3874,USD,SYNTH
JNJ,2026-03-06,72.8364,USD,SYNTH
JNJ,2026-03-09,72.7883,USD,SYNTH
JNJ,2026-03-10,70.5004,USD,SYNTH
JNJ,2026-03-11,71.4550,USD,SYNTH
JNJ,2026-03-12,70.2897,USD,SYNTH
JNJ,2026-03-13,72.1352,USD,SYNTH
JNJ,2026-03-16,73.4101,USD,SYNTH
JNJ,2026-03-17,73.0603,USD,SYNTH
JNJ,2026-03-18,73.1298,USD,SYNTH
JNJ,2026-03-19,72.8325,USD,SYNTH
JNJ,2026-03-20,72.2547,USD,SYNTH
JNJ,2026-03-23,76.3060,USD,SYNTH
JNJ,2026-03-24,75.0430,USD,SYNTH
JNJ,2026-03-25,75.1402,USD,SYNTH
JNJ,2026-03-26,76.5038,USD,SYNTH
JNJ,2026-03-27,75.9975,USD,SYNTH
JNJ,2026-03-30,75.1604,USD,SYNTH
JNJ,2026-03-31,73.3849,USD,SYNTH
JNJ,2026-04-01,74.9815,USD,SYNTH
JNJ,2026-04-02,75.9649,USD,SYNTH
JNJ,2026-04-03,76.6303,USD,SYNTH
JNJ,2026-04-06,74.5721,USD,SYNTH
JNJ,2026-04-07,75.2705,USD,SYNTH
JNJ,2026-04-08,75.6796,USD,SYNTH
JNJ,2026-04-09,75.2418,USD,SYNTH
JNJ,2026-04-10,73.3998,USD,SYNTH
JNJ,2026-04-13,73.3469,USD,SYNTH
JNJ,2026-04-14,72.2192,USD,SYNTH
JNJ,2026-04-15,72.3449,USD,SYNTH
JNJ,2026-04-16,72.4491,USD,SYNTH
JNJ,2026-04-17,72.0298,USD,SYNTH
JNJ,2026-04-20,73.1950,USD,SYNTH
JNJ,2026-04-21,73.1299,USD,SYNTH
JNJ,2026-04-22,73.8483,USD,SYNTH
JNJ,2026-04-23,74.4267,USD,SYNTH
JNJ,2026-04-24,75.7996,USD,SYNTH
JNJ,2026-04-27,74.5070,USD,SYNTH
JNJ,2026-04-28,74.0663,USD,SYNTH
JNJ,2026-04-29,75.3177,USD,SYNTH
JNJ,2026-04-30,75.5484,USD,SYNTH
JNJ,2026-05-01,77.1020,USD,SYNTH
JNJ,2026-05-04,78.1594,USD,SYNTH
JNJ,2026-05-05,77.5573,USD,SYNTH
JNJ,2026-05-06,78.8098,USD,SYNTH
JNJ,2026-05-07,78.4681,USD,SYNTH
JNJ,2026-05-08,79.8428,USD,SYNTH
JNJ,2026-05-11,82.5309,USD,SYNTH
JNJ,2026-05-12,84.1773,USD,SYNTH
JNJ,2026-05-13,87.6716,USD,SYNTH
JNJ,2026-05-14,85.2494,USD,SYNTH
JNJ,2026-05-15,84.4335,USD,SYNTH
JNJ,2026-05-18,84.0540,USD,SYNTH
JNJ,2026-05-19,83.4736,USD,SYNTH
JNJ,2026-05-20,84.0583,USD,SYNTH
JNJ,2026-05-21,83.5265,USD,SYNTH
JNJ,2026-05-22,85.2146,USD,SYNTH
XOM,2025-05-01,189.4659,USD,SYNTH
XOM,2025-05-02,190.9328,USD,SYNTH
XOM,2025-05-05,187.5113,USD,SYNTH
XOM,2025-05-06,189.4151,USD,SYNTH
XOM,2025-05-07,191.7709,USD,SYNTH
XOM,2025-05-08,193.0500,USD,SYNTH
XOM,2025-05-09,193.2121,USD,SYNTH
XOM,2025-05-12,198.1402,USD,SYNTH
XOM,2025-05-13,196.2438,USD,SYNTH
XOM,2025-05-14,195.0074,USD,SYNTH
XOM,2025-05-15,197.4074,USD,SYNTH
XOM,2025-05-16,199.3527,USD,SYNTH
XOM,2025-05-19,202.4719,USD,SYNTH
XOM,2025-05-20,201.4976,USD,SYNTH
XOM,2025-05-21,196.7896,USD,SYNTH
XOM,2025-05-22,192.4649,USD,SYNTH
XOM,2025-05-23,191.0237,USD,SYNTH
XOM,2025-05-26,193.8057,USD,SYNTH
XOM,2025-05-27,196.6276,USD,SYNTH
XOM,2025-05-28,190.2596,USD,SYNTH
XOM,2025-05-29,192.1451,USD,SYNTH
XOM,2025-05-30,191.9010,USD,SYNTH
XOM,2025-06-02,188.3589,USD,SYNTH
XOM,2025-06-03,195.8432,USD,SYNTH
XOM,2025-06-04,196.8324,USD,SYNTH
XOM,2025-06-05,199.8230,USD,SYNTH
XOM,2025-06-06,209.1179,USD,SYNTH
XOM,2025-06-09,206.9932,USD,SYNTH
XOM,2025-06-10,205.5769,USD,SYNTH
XOM,2025-06-11,211.1485,USD,SYNTH
XOM,2025-06-12,206.2418,USD,SYNTH
XOM,2025-06-13,206.5783,USD,SYNTH
XOM,2025-06-16,206.8121,USD,SYNTH
XOM,2025-06-17,210.4858,USD,SYNTH
XOM,2025-06-18,212.0848,USD,SYNTH
XOM,2025-06-19,208.6624,USD,SYNTH
XOM,2025-06-20,212.3766,USD,SYNTH
XOM,2025-06-23,215.6712,USD,SYNTH
XOM,2025-06-24,211.6558,USD,SYNTH
XOM,2025-06-25,209.0989,USD,SYNTH
XOM,2025-06-26,207.1826,USD,SYNTH
XOM,2025-06-27,202.9585,USD,SYNTH
XOM,2025-06-30,206.9089,USD,SYNTH
XOM,2025-07-01,205.7649,USD,SYNTH
XOM,2025-07-02,204.7976,USD,SYNTH
XOM,2025-07-03,201.0335,USD,SYNTH
XOM,2025-07-04,199.6661,USD,SYNTH
XOM,2025-07-07,205.0629,USD,SYNTH
XOM,2025-07-08,207.8865,USD,SYNTH
XOM,2025-07-09,201.8966,USD,SYNTH
XOM,2025-07-10,198.3605,USD,SYNTH
XOM,2025-07-11,200.6894,USD,SYNTH
XOM,2025-07-14,198.9502,USD,SYNTH
XOM,2025-07-15,197.0286,USD,SYNTH
XOM,2025-07-16,194.0360,USD,SYNTH
XOM,2025-07-17,189.4452,USD,SYNTH
XOM,2025-07-18,189.8270,USD,SYNTH
XOM,2025-07-21,188.5846,USD,SYNTH
XOM,2025-07-22,192.5122,USD,SYNTH
XOM,2025-07-23,192.3388,USD,SYNTH
XOM,2025-07-24,189.0550,USD,SYNTH
XOM,2025-07-25,191.4727,USD,SYNTH
XOM,2025-07-28,196.1697,USD,SYNTH
XOM,2025-07-29,193.6306,USD,SYNTH
XOM,2025-07-30,187.7546,USD,SYNTH
XOM,2025-07-31,186.1923,USD,SYNTH
XOM,2025-08-01,181.7239,USD,SYNTH
XOM,2025-08-04,187.1482,USD,SYNTH
XOM,2025-08-05,182.5295,USD,SYNTH
XOM,2025-08-06,181.5076,USD,SYNTH
XOM,2025-08-07,186.3763,USD,SYNTH
XOM,2025-08-08,189.3549,USD,SYNTH
XOM,2025-08-11,187.6610,USD,SYNTH
XOM,2025-08-12,185.0722,USD,SYNTH
XOM,2025-08-13,184.5231,USD,SYNTH
XOM,2025-08-14,183.7808,USD,SYNTH
XOM,2025-08-15,188.7861,USD,SYNTH
XOM,2025-08-18,188.3171,USD,SYNTH
XOM,2025-08-19,183.7976,USD,SYNTH
XOM,2025-08-20,187.1140,USD,SYNTH
XOM,2025-08-21,190.6613,USD,SYNTH
XOM,2025-08-22,189.9401,USD,SYNTH
XOM,2025-08-25,192.6370,USD,SYNTH
XOM,2025-08-26,192.8724,USD,SYNTH
XOM,2025-08-27,188.7407,USD,SYNTH
XOM,2025-08-28,188.5218,USD,SYNTH
XOM,2025-08-29,184.6941,USD,SYNTH
XOM,2025-09-01,182.6412,USD,SYNTH
XOM,2025-09-02,179.6093,USD,SYNTH
XOM,2025-09-03,180.7393,USD,SYNTH
XOM,2025-09-04,181.4002,USD,SYNTH
XOM,2025-09-05,177.1456,USD,SYNTH
XOM,2025-09-08,174.2657,USD,SYNTH
XOM,2025-09-09,174.3095,USD,SYNTH
XOM,2025-09-10,175.8188,USD,SYNTH
XOM,2025-09-11,176.1002,USD,SYNTH
XOM,2025-09-12,169.1579,USD,SYNTH
XOM,2025-09-15,173.1271,USD,SYNTH
XOM,2025-09-16,178.7020,USD,SYNTH
XOM,2025-09-17,183.8501,USD,SYNTH
XOM,2025-09-18,185.7059,USD,SYNTH
XOM,2025-09-19,188.0079,USD,SYNTH
XOM,2025-09-22,185.8504,USD,SYNTH
XOM,2025-09-23,186.5370,USD,SYNTH
XOM,2025-09-24,182.7967,USD,SYNTH
XOM,2025-09-25,183.2521,USD,SYNTH
XOM,2025-09-26,178.5912,USD,SYNTH
XOM,2025-09-29,180.5260,USD,SYNTH
XOM,2025-09-30,179.4281,USD,SYNTH
XOM,2025-10-01,181.9593,USD,SYNTH
XOM,2025-10-02,182.6119,USD,SYNTH
XOM,2025-10-03,181.1561,USD,SYNTH
XOM,2025-10-06,183.9603,USD,SYNTH
XOM,2025-10-07,180.1300,USD,SYNTH
XOM,2025-10-08,179.3253,USD,SYNTH
XOM,2025-10-09,177.6440,USD,SYNTH
XOM,2025-10-10,180.0762,USD,SYNTH
XOM,2025-10-13,179.8855,USD,SYNTH
XOM,2025-10-14,180.8138,USD,SYNTH
XOM,2025-10-15,182.5782,USD,SYNTH
XOM,2025-10-16,174.9227,USD,SYNTH
XOM,2025-10-17,172.0586,USD,SYNTH
XOM,2025-10-20,172.4692,USD,SYNTH
XOM,2025-10-21,175.6641,USD,SYNTH
XOM,2025-10-22,177.5273,USD,SYNTH
XOM,2025-10-23,181.7691,USD,SYNTH
XOM,2025-10-24,181.0986,USD,SYNTH
XOM,2025-10-27,181.4811,USD,SYNTH
XOM,2025-10-28,179.9029,USD,SYNTH
XOM,2025-10-29,178.5460,USD,SYNTH
XOM,2025-10-30,175.9307,USD,SYNTH
XOM,2025-10-31,174.2630,USD,SYNTH
XOM,2025-11-03,173.7179,USD,SYNTH
XOM,2025-11-04,171.7326,USD,SYNTH
XOM,2025-11-05,171.8663,USD,SYNTH
XOM,2025-11-06,166.2917,USD,SYNTH
XOM,2025-11-07,167.6225,USD,SYNTH
XOM,2025-11-10,168.2082,USD,SYNTH
XOM,2025-11-11,169.6098,USD,SYNTH
XOM,2025-11-12,168.2456,USD,SYNTH
XOM,2025-11-13,166.7570,USD,SYNTH
XOM,2025-11-14,169.7557,USD,SYNTH
XOM,2025-11-17,169.3345,USD,SYNTH
XOM,2025-11-18,175.4404,USD,SYNTH
XOM,2025-11-19,171.0526,USD,SYNTH
XOM,2025-11-20,170.3423,USD,SYNTH
XOM,2025-11-21,166.9367,USD,SYNTH
XOM,2025-11-24,164.6227,USD,SYNTH
XOM,2025-11-25,162.3312,USD,SYNTH
XOM,2025-11-26,160.9752,USD,SYNTH
XOM,2025-11-27,163.2918,USD,SYNTH
XOM,2025-11-28,159.9786,USD,SYNTH
XOM,2025-12-01,161.7832,USD,SYNTH
XOM,2025-12-02,157.6357,USD,SYNTH
XOM,2025-12-03,156.5324,USD,SYNTH
XOM,2025-12-04,160.2980,USD,SYNTH
XOM,2025-12-05,161.6792,USD,SYNTH
XOM,2025-12-08,162.5201,USD,SYNTH
XOM,2025-12-09,164.4122,USD,SYNTH
XOM,2025-12-10,166.1661,USD,SYNTH
XOM,2025-12-11,168.0943,USD,SYNTH
XOM,2025-12-12,172.3917,USD,SYNTH
XOM,2025-12-15,169.2211,USD,SYNTH
XOM,2025-12-16,169.0564,USD,SYNTH
XOM,2025-12-17,171.0463,USD,SYNTH
XOM,2025-12-18,173.4057,USD,SYNTH
XOM,2025-12-19,175.1995,USD,SYNTH
XOM,2025-12-22,179.3724,USD,SYNTH
XOM,2025-12-23,177.8086,USD,SYNTH
XOM,2025-12-24,173.5421,USD,SYNTH
XOM,2025-12-25,177.5688,USD,SYNTH
XOM,2025-12-26,177.6195,USD,SYNTH
XOM,2025-12-29,175.9186,USD,SYNTH
XOM,2025-12-30,176.0846,USD,SYNTH
XOM,2025-12-31,174.7673,USD,SYNTH
XOM,2026-01-01,177.9851,USD,SYNTH
XOM,2026-01-02,180.8903,USD,SYNTH
XOM,2026-01-05,181.9596,USD,SYNTH
XOM,2026-01-06,183.7857,USD,SYNTH
XOM,2026-01-07,183.9487,USD,SYNTH
XOM,2026-01-08,187.4027,USD,SYNTH
XOM,2026-01-09,179.4869,USD,SYNTH
XOM,2026-01-12,175.7666,USD,SYNTH
XOM,2026-01-13,175.6930,USD,SYNTH
XOM,2026-01-14,174.4381,USD,SYNTH
XOM,2026-01-15,171.5059,USD,SYNTH
XOM,2026-01-16,173.4712,USD,SYNTH
XOM,2026-01-19,170.4683,USD,SYNTH
XOM,2026-01-20,171.1864,USD,SYNTH
XOM,2026-01-21,171.6207,USD,SYNTH
XOM,2026-01-22,171.8504,USD,SYNTH
XOM,2026-01-23,169.3371,USD,SYNTH
XOM,2026-01-26,168.7991,USD,SYNTH
XOM,2026-01-27,172.5776,USD,SYNTH
XOM,2026-01-28,174.3178,USD,SYNTH
XOM,2026-01-29,177.3912,USD,SYNTH
XOM,2026-01-30,177.1887,USD,SYNTH
XOM,2026-02-02,171.8126,USD,SYNTH
XOM,2026-02-03,170.4216,USD,SYNTH
XOM,2026-02-04,170.0105,USD,SYNTH
XOM,2026-02-05,174.0443,USD,SYNTH
XOM,2026-02-06,177.6553,USD,SYNTH
XOM,2026-02-09,179.0671,USD,SYNTH
XOM,2026-02-10,176.3601,USD,SYNTH
XOM,2026-02-11,176.8208,USD,SYNTH
XOM,2026-02-12,176.0408,USD,SYNTH
XOM,2026-02-13,175.3220,USD,SYNTH
XOM,2026-02-16,171.4818,USD,SYNTH
XOM,2026-02-17,172.9652,USD,SYNTH
XOM,2026-02-18,172.9242,USD,SYNTH
XOM,2026-02-19,175.4798,USD,SYNTH
XOM,2026-02-20,170.9157,USD,SYNTH
XOM,2026-02-23,167.4998,USD,SYNTH
XOM,2026-02-24,178.5436,USD,SYNTH
XOM,2026-02-25,175.7688,USD,SYNTH
XOM,2026-02-26,176.7314,USD,SYNTH
XOM,2026-02-27,178.1770,USD,SYNTH
XOM,2026-03-02,175.0804,USD,SYNTH
XOM,2026-03-03,180.5774,USD,SYNTH
XOM,2026-03-04,180.4183,USD,SYNTH
XOM,2026-03-05,180.9579,USD,SYNTH
XOM,2026-03-06,186.9351,USD,SYNTH
XOM,2026-03-09,184.3295,USD,SYNTH
XOM,2026-03-10,182.7668,USD,SYNTH
XOM,2026-03-11,181.6850,USD,SYNTH
XOM,2026-03-12,177.2505,USD,SYNTH
XOM,2026-03-13,178.1838,USD,SYNTH
XOM,2026-03-16,179.7544,USD,SYNTH
XOM,2026-03-17,180.4015,USD,SYNTH
XOM,2026-03-18,182.5853,USD,SYNTH
XOM,2026-03-19,185.4850,USD,SYNTH
XOM,2026-03-20,186.6715,USD,SYNTH
XOM,2026-03-23,185.9163,USD,SYNTH
XOM,2026-03-24,190.0561,USD,SYNTH
XOM,2026-03-25,187.7299,USD,SYNTH
XOM,2026-03-26,192.5047,USD,SYNTH
XOM,2026-03-27,191.8938,USD,SYNTH
XOM,2026-03-30,194.5931,USD,SYNTH
XOM,2026-03-31,201.0493,USD,SYNTH
XOM,2026-04-01,192.9135,USD,SYNTH
XOM,2026-04-02,192.3038,USD,SYNTH
XOM,2026-04-03,190.9632,USD,SYNTH
XOM,2026-04-06,196.8894,USD,SYNTH
XOM,2026-04-07,195.5067,USD,SYNTH
XOM,2026-04-08,205.1691,USD,SYNTH
XOM,2026-04-09,199.5880,USD,SYNTH
XOM,2026-04-10,200.9035,USD,SYNTH
XOM,2026-04-13,199.5668,USD,SYNTH
XOM,2026-04-14,201.4411,USD,SYNTH
XOM,2026-04-15,199.4523,USD,SYNTH
XOM,2026-04-16,197.8929,USD,SYNTH
XOM,2026-04-17,191.4592,USD,SYNTH
XOM,2026-04-20,191.8895,USD,SYNTH
XOM,2026-04-21,186.7732,USD,SYNTH
XOM,2026-04-22,182.4262,USD,SYNTH
XOM,2026-04-23,182.7662,USD,SYNTH
XOM,2026-04-24,182.4218,USD,SYNTH
XOM,2026-04-27,185.8491,USD,SYNTH
XOM,2026-04-28,181.3782,USD,SYNTH
XOM,2026-04-29,182.8072,USD,SYNTH
XOM,2026-04-30,183.9232,USD,SYNTH
XOM,2026-05-01,182.9774,USD,SYNTH
XOM,2026-05-04,180.3854,USD,SYNTH
XOM,2026-05-05,180.1827,USD,SYNTH
XOM,2026-05-06,183.1038,USD,SYNTH
XOM,2026-05-07,181.9269,USD,SYNTH
XOM,2026-05-08,184.7561,USD,SYNTH
XOM,2026-05-11,183.9009,USD,SYNTH
XOM,2026-05-12,189.6655,USD,SYNTH
XOM,2026-05-13,189.8139,USD,SYNTH
XOM,2026-05-14,189.2711,USD,SYNTH
XOM,2026-05-15,183.8400,USD,SYNTH
XOM,2026-05-18,179.1725,USD,SYNTH
XOM,2026-05-19,180.4560,USD,SYNTH
XOM,2026-05-20,179.7713,USD,SYNTH
XOM,2026-05-21,180.7354,USD,SYNTH
XOM,2026-05-22,178.5624,USD,SYNTH
PG,2025-05-01,40.9262,USD,SYNTH
PG,2025-05-02,40.4790,USD,SYNTH
PG,2025-05-05,40.7062,USD,SYNTH
PG,2025-05-06,40.5586,USD,SYNTH
PG,2025-05-07,41.9321,USD,SYNTH
PG,2025-05-08,41.4253,USD,SYNTH
PG,2025-05-09,42.2720,USD,SYNTH
PG,2025-05-12,41.4823,USD,SYNTH
PG,2025-05-13,41.1473,USD,SYNTH
PG,2025-05-14,40.5363,USD,SYNTH
PG,2025-05-15,41.4676,USD,SYNTH
PG,2025-05-16,41.8062,USD,SYNTH
PG,2025-05-19,41.9220,USD,SYNTH
PG,2025-05-20,42.1115,USD,SYNTH
PG,2025-05-21,41.3022,USD,SYNTH
PG,2025-05-22,42.3575,USD,SYNTH
PG,2025-05-23,43.4297,USD,SYNTH
PG,2025-05-26,43.4159,USD,SYNTH
PG,2025-05-27,43.4393,USD,SYNTH
PG,2025-05-28,43.9599,USD,SYNTH
PG,2025-05-29,43.8344,USD,SYNTH
PG,2025-05-30,43.6896,USD,SYNTH
PG,2025-06-02,43.3151,USD,SYNTH
PG,2025-06-03,43.0584,USD,SYNTH
PG,2025-06-04,42.7024,USD,SYNTH
PG,2025-06-05,43.2762,USD,SYNTH
PG,2025-06-06,43.0335,USD,SYNTH
PG,2025-06-09,42.7145,USD,SYNTH
PG,2025-06-10,42.2454,USD,SYNTH
PG,2025-06-11,41.1179,USD,SYNTH
PG,2025-06-12,42.2849,USD,SYNTH
PG,2025-06-13,42.6847,USD,SYNTH
PG,2025-06-16,43.3633,USD,SYNTH
PG,2025-06-17,42.9627,USD,SYNTH
PG,2025-06-18,44.1025,USD,SYNTH
PG,2025-06-19,44.2310,USD,SYNTH
PG,2025-06-20,45.4007,USD,SYNTH
PG,2025-06-23,45.4034,USD,SYNTH
PG,2025-06-24,45.3806,USD,SYNTH
PG,2025-06-25,44.9629,USD,SYNTH
PG,2025-06-26,45.0391,USD,SYNTH
PG,2025-06-27,45.2350,USD,SYNTH
PG,2025-06-30,46.4640,USD,SYNTH
PG,2025-07-01,47.7657,USD,SYNTH
PG,2025-07-02,47.8573,USD,SYNTH
PG,2025-07-03,48.9218,USD,SYNTH
PG,2025-07-04,46.5433,USD,SYNTH
PG,2025-07-07,46.1633,USD,SYNTH
PG,2025-07-08,46.3846,USD,SYNTH
PG,2025-07-09,47.1392,USD,SYNTH
PG,2025-07-10,47.5124,USD,SYNTH
PG,2025-07-11,47.4787,USD,SYNTH
PG,2025-07-14,47.0985,USD,SYNTH
PG,2025-07-15,46.4347,USD,SYNTH
PG,2025-07-16,48.0383,USD,SYNTH
PG,2025-07-17,49.0231,USD,SYNTH
PG,2025-07-18,50.1918,USD,SYNTH
PG,2025-07-21,50.2164,USD,SYNTH
PG,2025-07-22,49.7484,USD,SYNTH
PG,2025-07-23,50.2600,USD,SYNTH
PG,2025-07-24,50.2528,USD,SYNTH
PG,2025-07-25,50.1520,USD,SYNTH
PG,2025-07-28,50.1447,USD,SYNTH
PG,2025-07-29,49.5884,USD,SYNTH
PG,2025-07-30,48.8255,USD,SYNTH
PG,2025-07-31,48.6271,USD,SYNTH
PG,2025-08-01,47.4290,USD,SYNTH
PG,2025-08-04,47.9540,USD,SYNTH
PG,2025-08-05,48.6922,USD,SYNTH
PG,2025-08-06,48.0323,USD,SYNTH
PG,2025-08-07,46.4668,USD,SYNTH
PG,2025-08-08,46.8099,USD,SYNTH
PG,2025-08-11,47.0248,USD,SYNTH
PG,2025-08-12,47.0563,USD,SYNTH
PG,2025-08-13,45.9401,USD,SYNTH
PG,2025-08-14,44.3681,USD,SYNTH
PG,2025-08-15,45.7483,USD,SYNTH
PG,2025-08-18,45.5838,USD,SYNTH
PG,2025-08-19,46.0114,USD,SYNTH
PG,2025-08-20,45.9666,USD,SYNTH
PG,2025-08-21,46.3225,USD,SYNTH
PG,2025-08-22,45.2706,USD,SYNTH
PG,2025-08-25,44.9210,USD,SYNTH
PG,2025-08-26,43.8385,USD,SYNTH
PG,2025-08-27,42.9938,USD,SYNTH
PG,2025-08-28,42.4580,USD,SYNTH
PG,2025-08-29,41.0901,USD,SYNTH
PG,2025-09-01,40.7613,USD,SYNTH
PG,2025-09-02,40.2520,USD,SYNTH
PG,2025-09-03,39.4046,USD,SYNTH
PG,2025-09-04,39.3222,USD,SYNTH
PG,2025-09-05,39.3260,USD,SYNTH
PG,2025-09-08,38.7453,USD,SYNTH
PG,2025-09-09,40.1601,USD,SYNTH
PG,2025-09-10,40.6913,USD,SYNTH
PG,2025-09-11,41.5251,USD,SYNTH
PG,2025-09-12,41.2921,USD,SYNTH
PG,2025-09-15,41.9687,USD,SYNTH
PG,2025-09-16,42.5596,USD,SYNTH
PG,2025-09-17,41.7921,USD,SYNTH
PG,2025-09-18,41.2914,USD,SYNTH
PG,2025-09-19,43.4706,USD,SYNTH
PG,2025-09-22,43.1618,USD,SYNTH
PG,2025-09-23,43.5530,USD,SYNTH
PG,2025-09-24,43.3979,USD,SYNTH
PG,2025-09-25,44.0603,USD,SYNTH
PG,2025-09-26,43.2848,USD,SYNTH
PG,2025-09-29,42.5145,USD,SYNTH
PG,2025-09-30,43.3953,USD,SYNTH
PG,2025-10-01,43.5634,USD,SYNTH
PG,2025-10-02,41.6337,USD,SYNTH
PG,2025-10-03,41.6637,USD,SYNTH
PG,2025-10-06,41.5397,USD,SYNTH
PG,2025-10-07,42.0836,USD,SYNTH
PG,2025-10-08,42.3394,USD,SYNTH
PG,2025-10-09,42.6129,USD,SYNTH
PG,2025-10-10,42.6928,USD,SYNTH
PG,2025-10-13,42.9288,USD,SYNTH
PG,2025-10-14,42.0510,USD,SYNTH
PG,2025-10-15,41.4468,USD,SYNTH
PG,2025-10-16,40.8234,USD,SYNTH
PG,2025-10-17,39.8501,USD,SYNTH
PG,2025-10-20,40.4275,USD,SYNTH
PG,2025-10-21,41.2238,USD,SYNTH
PG,2025-10-22,41.6918,USD,SYNTH
PG,2025-10-23,41.2531,USD,SYNTH
PG,2025-10-24,40.8666,USD,SYNTH
PG,2025-10-27,40.5553,USD,SYNTH
PG,2025-10-28,41.3799,USD,SYNTH
PG,2025-10-29,41.7845,USD,SYNTH
PG,2025-10-30,43.1049,USD,SYNTH
PG,2025-10-31,42.3656,USD,SYNTH
PG,2025-11-03,42.2062,USD,SYNTH
PG,2025-11-04,41.2611,USD,SYNTH
PG,2025-11-05,40.2209,USD,SYNTH
PG,2025-11-06,40.1206,USD,SYNTH
PG,2025-11-07,39.8902,USD,SYNTH
PG,2025-11-10,39.5339,USD,SYNTH
PG,2025-11-11,38.4537,USD,SYNTH
PG,2025-11-12,38.6014,USD,SYNTH
PG,2025-11-13,38.4157,USD,SYNTH
PG,2025-11-14,39.0599,USD,SYNTH
PG,2025-11-17,39.4587,USD,SYNTH
PG,2025-11-18,38.5388,USD,SYNTH
PG,2025-11-19,38.8249,USD,SYNTH
PG,2025-11-20,38.4180,USD,SYNTH
PG,2025-11-21,39.4893,USD,SYNTH
PG,2025-11-24,39.4801,USD,SYNTH
PG,2025-11-25,39.1341,USD,SYNTH
PG,2025-11-26,38.8595,USD,SYNTH
PG,2025-11-27,37.8213,USD,SYNTH
PG,2025-11-28,38.7003,USD,SYNTH
PG,2025-12-01,40.1883,USD,SYNTH
